id,result,table,_time,temperature
4435,_result,0,2024-01-31 21:20:00+00:00,4.86
4436,_result,0,2024-01-31 21:30:00+00:00,4.87
4437,_result,0,2024-01-31 21:40:00+00:00,4.88
4438,_result,0,2024-01-31 21:50:00+00:00,4.89
4439,_result,0,2024-01-31 22:00:00+00:00,4.92
4440,_result,0,2024-01-31 22:10:00+00:00,4.95
4441,_result,0,2024-01-31 22:20:00+00:00,5.02
4442,_result,0,2024-01-31 22:30:00+00:00,5.07
4443,_result,0,2024-01-31 22:40:00+00:00,5.09
4444,_result,0,2024-01-31 22:50:00+00:00,5.05
4445,_result,0,2024-01-31 23:00:00+00:00,4.98
4446,_result,0,2024-01-31 23:10:00+00:00,5.01
4447,_result,0,2024-01-31 23:20:00+00:00,4.99
4448,_result,0,2024-01-31 23:30:00+00:00,4.92
4449,_result,0,2024-01-31 23:40:00+00:00,4.92
4450,_result,0,2024-01-31 23:50:00+00:00,4.91
4451,_result,0,2024-02-01 00:00:00+00:00,4.92
4452,_result,0,2024-02-01 00:10:00+00:00,4.92
4453,_result,0,2024-02-01 00:20:00+00:00,4.92
4454,_result,0,2024-02-01 00:30:00+00:00,4.92
4455,_result,0,2024-02-01 00:40:00+00:00,4.92
4456,_result,0,2024-02-01 00:50:00+00:00,4.94
4457,_result,0,2024-02-01 01:00:00+00:00,4.94
4458,_result,0,2024-02-01 01:10:00+00:00,4.97
4459,_result,0,2024-02-01 01:20:00+00:00,4.99
4460,_result,0,2024-02-01 01:30:00+00:00,5.04
4461,_result,0,2024-02-01 01:40:00+00:00,5.05
4462,_result,0,2024-02-01 01:50:00+00:00,5.09
4463,_result,0,2024-02-01 02:00:00+00:00,5.06
4464,_result,0,2024-02-01 02:10:00+00:00,5.06
4465,_result,0,2024-02-01 02:20:00+00:00,5.09
4466,_result,0,2024-02-01 02:30:00+00:00,5.13
4467,_result,0,2024-02-01 02:40:00+00:00,5.16
4468,_result,0,2024-02-01 02:50:00+00:00,5.17
4469,_result,0,2024-02-01 03:00:00+00:00,5.19
4470,_result,0,2024-02-01 03:10:00+00:00,5.2
4471,_result,0,2024-02-01 03:20:00+00:00,5.22
4472,_result,0,2024-02-01 03:30:00+00:00,5.26
4473,_result,0,2024-02-01 03:40:00+00:00,5.35
4474,_result,0,2024-02-01 03:50:00+00:00,5.47
4475,_result,0,2024-02-01 04:00:00+00:00,5.49
4476,_result,0,2024-02-01 04:10:00+00:00,5.5
4477,_result,0,2024-02-01 04:20:00+00:00,5.51
4478,_result,0,2024-02-01 04:30:00+00:00,5.5
4479,_result,0,2024-02-01 04:40:00+00:00,5.52
4480,_result,0,2024-02-01 04:50:00+00:00,5.53
4481,_result,0,2024-02-01 05:00:00+00:00,5.53
4482,_result,0,2024-02-01 05:10:00+00:00,5.54
4483,_result,0,2024-02-01 05:20:00+00:00,5.54
4484,_result,0,2024-02-01 05:30:00+00:00,5.49
4485,_result,0,2024-02-01 05:40:00+00:00,5.48
4486,_result,0,2024-02-01 05:50:00+00:00,5.48
4487,_result,0,2024-02-01 06:00:00+00:00,5.47
4488,_result,0,2024-02-01 06:10:00+00:00,5.47
4489,_result,0,2024-02-01 06:20:00+00:00,5.47
4490,_result,0,2024-02-01 06:30:00+00:00,5.48
4491,_result,0,2024-02-01 06:40:00+00:00,5.48
4492,_result,0,2024-02-01 06:50:00+00:00,5.47
4493,_result,0,2024-02-01 07:00:00+00:00,5.47
4494,_result,0,2024-02-01 07:10:00+00:00,5.47
4495,_result,0,2024-02-01 07:20:00+00:00,5.49
4496,_result,0,2024-02-01 07:30:00+00:00,5.49
4497,_result,0,2024-02-01 07:40:00+00:00,5.48
4498,_result,0,2024-02-01 07:50:00+00:00,5.49
4499,_result,0,2024-02-01 08:00:00+00:00,5.48
4500,_result,0,2024-02-01 08:10:00+00:00,5.49
4501,_result,0,2024-02-01 08:20:00+00:00,5.49
4502,_result,0,2024-02-01 08:30:00+00:00,5.48
4503,_result,0,2024-02-01 08:40:00+00:00,5.48
4504,_result,0,2024-02-01 08:50:00+00:00,5.49
4505,_result,0,2024-02-01 09:00:00+00:00,5.48
4506,_result,0,2024-02-01 09:10:00+00:00,5.47
4507,_result,0,2024-02-01 09:20:00+00:00,5.48
4508,_result,0,2024-02-01 09:30:00+00:00,5.47
4509,_result,0,2024-02-01 09:40:00+00:00,5.46
4510,_result,0,2024-02-01 09:50:00+00:00,5.47
4511,_result,0,2024-02-01 10:00:00+00:00,5.46
4512,_result,0,2024-02-01 10:10:00+00:00,5.47
4513,_result,0,2024-02-01 10:20:00+00:00,5.47
4514,_result,0,2024-02-01 10:30:00+00:00,5.47
4515,_result,0,2024-02-01 10:40:00+00:00,5.46
4516,_result,0,2024-02-01 10:50:00+00:00,5.47
4517,_result,0,2024-02-01 11:00:00+00:00,5.47
4518,_result,0,2024-02-01 11:10:00+00:00,5.46
4519,_result,0,2024-02-01 11:20:00+00:00,5.47
4520,_result,0,2024-02-01 11:30:00+00:00,5.47
4521,_result,0,2024-02-01 11:40:00+00:00,5.47
4522,_result,0,2024-02-01 11:50:00+00:00,5.46
4523,_result,0,2024-02-01 12:00:00+00:00,5.45
4524,_result,0,2024-02-01 12:10:00+00:00,5.45
4525,_result,0,2024-02-01 12:20:00+00:00,5.45
4526,_result,0,2024-02-01 12:30:00+00:00,5.45
4527,_result,0,2024-02-01 12:40:00+00:00,5.45
4528,_result,0,2024-02-01 12:50:00+00:00,5.45
4529,_result,0,2024-02-01 13:00:00+00:00,5.44
4530,_result,0,2024-02-01 13:10:00+00:00,5.45
4531,_result,0,2024-02-01 13:20:00+00:00,5.44
4532,_result,0,2024-02-01 13:30:00+00:00,5.44
4533,_result,0,2024-02-01 13:40:00+00:00,5.43
4534,_result,0,2024-02-01 13:50:00+00:00,5.43
4535,_result,0,2024-02-01 14:00:00+00:00,5.43
4536,_result,0,2024-02-01 14:10:00+00:00,5.44
4537,_result,0,2024-02-01 14:20:00+00:00,5.44
4538,_result,0,2024-02-01 14:30:00+00:00,5.42
4539,_result,0,2024-02-01 14:40:00+00:00,5.42
4540,_result,0,2024-02-01 14:50:00+00:00,5.41
4541,_result,0,2024-02-01 15:00:00+00:00,5.4
4542,_result,0,2024-02-01 15:10:00+00:00,5.4
4543,_result,0,2024-02-01 15:20:00+00:00,5.4
4544,_result,0,2024-02-01 15:30:00+00:00,5.4
4545,_result,0,2024-02-01 15:40:00+00:00,5.4
4546,_result,0,2024-02-01 15:50:00+00:00,5.39
4547,_result,0,2024-02-01 16:00:00+00:00,5.4
4548,_result,0,2024-02-01 16:10:00+00:00,5.39
4549,_result,0,2024-02-01 16:20:00+00:00,5.38
4550,_result,0,2024-02-01 16:30:00+00:00,5.38
4551,_result,0,2024-02-01 16:40:00+00:00,5.38
4552,_result,0,2024-02-01 16:50:00+00:00,5.37
4553,_result,0,2024-02-01 17:00:00+00:00,5.37
4554,_result,0,2024-02-01 17:10:00+00:00,5.37
4555,_result,0,2024-02-01 17:20:00+00:00,5.37
4556,_result,0,2024-02-01 17:30:00+00:00,5.37
4557,_result,0,2024-02-01 17:40:00+00:00,5.37
4558,_result,0,2024-02-01 17:50:00+00:00,5.38
4559,_result,0,2024-02-01 18:00:00+00:00,5.38
4560,_result,0,2024-02-01 18:10:00+00:00,5.37
4561,_result,0,2024-02-01 18:20:00+00:00,5.36
4562,_result,0,2024-02-01 18:30:00+00:00,5.35
4563,_result,0,2024-02-01 18:40:00+00:00,5.34
4564,_result,0,2024-02-01 18:50:00+00:00,5.34
4565,_result,0,2024-02-01 19:00:00+00:00,5.36
4566,_result,0,2024-02-01 19:10:00+00:00,5.35
4567,_result,0,2024-02-01 19:20:00+00:00,5.34
4568,_result,0,2024-02-01 19:30:00+00:00,5.35
4569,_result,0,2024-02-01 19:40:00+00:00,5.36
4570,_result,0,2024-02-01 19:50:00+00:00,5.37
4571,_result,0,2024-02-01 20:00:00+00:00,5.37
4572,_result,0,2024-02-01 20:10:00+00:00,5.38
4573,_result,0,2024-02-01 20:20:00+00:00,5.37
4574,_result,0,2024-02-01 20:30:00+00:00,5.37
4575,_result,0,2024-02-01 20:40:00+00:00,5.36
4576,_result,0,2024-02-01 20:50:00+00:00,5.36
4577,_result,0,2024-02-01 21:00:00+00:00,5.34
4578,_result,0,2024-02-01 21:10:00+00:00,5.35
4579,_result,0,2024-02-01 21:20:00+00:00,5.34
4580,_result,0,2024-02-01 21:30:00+00:00,5.35
4581,_result,0,2024-02-01 21:40:00+00:00,5.34
4582,_result,0,2024-02-01 21:50:00+00:00,5.35
4583,_result,0,2024-02-01 22:00:00+00:00,5.32
4584,_result,0,2024-02-01 22:10:00+00:00,5.32
4585,_result,0,2024-02-01 22:20:00+00:00,5.32
4586,_result,0,2024-02-01 22:30:00+00:00,5.32
4587,_result,0,2024-02-01 22:40:00+00:00,5.32
4588,_result,0,2024-02-01 22:50:00+00:00,5.32
4589,_result,0,2024-02-01 23:00:00+00:00,5.32
4590,_result,0,2024-02-01 23:10:00+00:00,5.33
4591,_result,0,2024-02-01 23:20:00+00:00,5.31
4592,_result,0,2024-02-01 23:30:00+00:00,5.32
4593,_result,0,2024-02-01 23:40:00+00:00,5.32
4594,_result,0,2024-02-01 23:50:00+00:00,5.32
4595,_result,0,2024-02-02 00:00:00+00:00,5.33
4596,_result,0,2024-02-02 00:10:00+00:00,5.31
4597,_result,0,2024-02-02 00:20:00+00:00,5.31
4598,_result,0,2024-02-02 00:30:00+00:00,5.3
4599,_result,0,2024-02-02 00:40:00+00:00,5.29
4600,_result,0,2024-02-02 00:50:00+00:00,5.29
4601,_result,0,2024-02-02 01:00:00+00:00,5.29
4602,_result,0,2024-02-02 01:10:00+00:00,5.28
4603,_result,0,2024-02-02 01:20:00+00:00,5.26
4604,_result,0,2024-02-02 01:30:00+00:00,5.26
4605,_result,0,2024-02-02 01:40:00+00:00,5.26
4606,_result,0,2024-02-02 01:50:00+00:00,5.25
4607,_result,0,2024-02-02 02:00:00+00:00,5.24
4608,_result,0,2024-02-02 02:10:00+00:00,5.23
4609,_result,0,2024-02-02 02:20:00+00:00,5.22
4610,_result,0,2024-02-02 02:30:00+00:00,5.23
4611,_result,0,2024-02-02 02:40:00+00:00,5.23
4612,_result,0,2024-02-02 02:50:00+00:00,5.21
4613,_result,0,2024-02-02 03:00:00+00:00,5.2
4614,_result,0,2024-02-02 03:10:00+00:00,5.19
4615,_result,0,2024-02-02 03:20:00+00:00,5.17
4616,_result,0,2024-02-02 03:30:00+00:00,5.15
4617,_result,0,2024-02-02 03:40:00+00:00,5.14
4618,_result,0,2024-02-02 03:50:00+00:00,5.13
4619,_result,0,2024-02-02 04:00:00+00:00,5.14
4620,_result,0,2024-02-02 04:10:00+00:00,5.15
4621,_result,0,2024-02-02 04:20:00+00:00,5.17
4622,_result,0,2024-02-02 04:30:00+00:00,5.18
4623,_result,0,2024-02-02 04:40:00+00:00,5.17
4624,_result,0,2024-02-02 04:50:00+00:00,5.17
4625,_result,0,2024-02-02 05:00:00+00:00,5.16
4626,_result,0,2024-02-02 05:10:00+00:00,5.14
4627,_result,0,2024-02-02 05:20:00+00:00,5.14
4628,_result,0,2024-02-02 05:30:00+00:00,5.12
4629,_result,0,2024-02-02 05:40:00+00:00,5.11
4630,_result,0,2024-02-02 05:50:00+00:00,5.13
4631,_result,0,2024-02-02 06:00:00+00:00,5.12
4632,_result,0,2024-02-02 06:10:00+00:00,5.1
4633,_result,0,2024-02-02 06:20:00+00:00,5.1
4634,_result,0,2024-02-02 06:30:00+00:00,5.11
4635,_result,0,2024-02-02 06:40:00+00:00,5.11
4636,_result,0,2024-02-02 06:50:00+00:00,5.11
4637,_result,0,2024-02-02 07:00:00+00:00,5.11
4638,_result,0,2024-02-02 07:10:00+00:00,5.06
4639,_result,0,2024-02-02 07:20:00+00:00,5.05
4640,_result,0,2024-02-02 07:30:00+00:00,5.03
4641,_result,0,2024-02-02 07:40:00+00:00,5.03
4642,_result,0,2024-02-02 07:50:00+00:00,5.03
4643,_result,0,2024-02-02 08:00:00+00:00,5.02
4644,_result,0,2024-02-02 08:10:00+00:00,5.03
4645,_result,0,2024-02-02 08:20:00+00:00,5.04
4646,_result,0,2024-02-02 08:30:00+00:00,5.07
4647,_result,0,2024-02-02 08:40:00+00:00,5.09
4648,_result,0,2024-02-02 09:00:00+00:00,5.09
4649,_result,0,2024-02-02 09:10:00+00:00,5.09
4650,_result,0,2024-02-02 09:20:00+00:00,5.11
4651,_result,0,2024-02-02 09:30:00+00:00,5.12
4652,_result,0,2024-02-02 09:40:00+00:00,5.13
4653,_result,0,2024-02-02 09:50:00+00:00,5.14
4654,_result,0,2024-02-02 10:00:00+00:00,168.0
4655,_result,0,2024-02-02 10:10:00+00:00,5.13
4656,_result,0,2024-02-02 10:20:00+00:00,5.15
4657,_result,0,2024-02-02 10:30:00+00:00,5.17
4658,_result,0,2024-02-02 10:40:00+00:00,5.19
4659,_result,0,2024-02-02 11:00:00+00:00,5.22
4660,_result,0,2024-02-02 11:10:00+00:00,5.22
4661,_result,0,2024-02-02 11:20:00+00:00,5.2
4662,_result,0,2024-02-02 11:30:00+00:00,5.19
4663,_result,0,2024-02-02 11:40:00+00:00,5.15
4664,_result,0,2024-02-02 11:50:00+00:00,5.13
4665,_result,0,2024-02-02 12:00:00+00:00,5.13
4666,_result,0,2024-02-02 12:10:00+00:00,141.0
4667,_result,0,2024-02-02 12:20:00+00:00,5.14
4668,_result,0,2024-02-02 12:30:00+00:00,5.14
4669,_result,0,2024-02-02 12:40:00+00:00,5.15
4670,_result,0,2024-02-02 12:50:00+00:00,5.13
4671,_result,0,2024-02-02 13:00:00+00:00,5.15
4672,_result,0,2024-02-02 13:10:00+00:00,5.17
4673,_result,0,2024-02-02 13:20:00+00:00,5.18
4674,_result,0,2024-02-02 13:30:00+00:00,5.18
4675,_result,0,2024-02-02 13:40:00+00:00,5.16
4676,_result,0,2024-02-02 13:50:00+00:00,5.15
4677,_result,0,2024-02-02 14:00:00+00:00,5.14
4678,_result,0,2024-02-02 14:10:00+00:00,5.15
4679,_result,0,2024-02-02 14:20:00+00:00,5.17
4680,_result,0,2024-02-02 14:30:00+00:00,5.18
4681,_result,0,2024-02-02 14:40:00+00:00,5.2
4682,_result,0,2024-02-02 14:50:00+00:00,5.22
4683,_result,0,2024-02-02 15:00:00+00:00,5.25
4684,_result,0,2024-02-02 15:10:00+00:00,5.26
4685,_result,0,2024-02-02 15:20:00+00:00,5.26
4686,_result,0,2024-02-02 15:30:00+00:00,5.26
4687,_result,0,2024-02-02 15:40:00+00:00,5.26
4688,_result,0,2024-02-02 15:50:00+00:00,5.26
4689,_result,0,2024-02-02 16:00:00+00:00,5.26
4690,_result,0,2024-02-02 16:10:00+00:00,5.26
4691,_result,0,2024-02-02 16:20:00+00:00,5.27
4692,_result,0,2024-02-02 16:30:00+00:00,5.29
4693,_result,0,2024-02-02 16:40:00+00:00,5.3
4694,_result,0,2024-02-02 16:50:00+00:00,5.32
4695,_result,0,2024-02-02 17:00:00+00:00,5.34
4696,_result,0,2024-02-02 17:10:00+00:00,5.35
4697,_result,0,2024-02-02 17:20:00+00:00,5.37
4698,_result,0,2024-02-02 17:30:00+00:00,5.38
4699,_result,0,2024-02-02 17:40:00+00:00,5.4
4700,_result,0,2024-02-02 17:50:00+00:00,5.41
4701,_result,0,2024-02-02 18:00:00+00:00,5.41
4702,_result,0,2024-02-02 18:10:00+00:00,5.42
4703,_result,0,2024-02-02 18:20:00+00:00,5.41
4704,_result,0,2024-02-02 18:30:00+00:00,5.4
4705,_result,0,2024-02-02 18:40:00+00:00,5.39
4706,_result,0,2024-02-02 18:50:00+00:00,5.39
4707,_result,0,2024-02-02 19:00:00+00:00,5.39
4708,_result,0,2024-02-02 19:10:00+00:00,5.39
4709,_result,0,2024-02-02 19:20:00+00:00,5.39
4710,_result,0,2024-02-02 19:30:00+00:00,5.39
4711,_result,0,2024-02-02 19:40:00+00:00,5.39
4712,_result,0,2024-02-02 19:50:00+00:00,5.39
4713,_result,0,2024-02-02 20:00:00+00:00,5.41
4714,_result,0,2024-02-02 20:10:00+00:00,5.41
4715,_result,0,2024-02-02 20:20:00+00:00,5.44
4716,_result,0,2024-02-02 20:30:00+00:00,5.42
4717,_result,0,2024-02-02 20:40:00+00:00,5.41
4718,_result,0,2024-02-02 20:50:00+00:00,5.41
4719,_result,0,2024-02-02 21:00:00+00:00,5.41
4720,_result,0,2024-02-02 21:10:00+00:00,5.41
4721,_result,0,2024-02-02 21:20:00+00:00,5.42
4722,_result,0,2024-02-02 21:30:00+00:00,5.42
4723,_result,0,2024-02-02 21:40:00+00:00,5.42
4724,_result,0,2024-02-02 21:50:00+00:00,5.43
4725,_result,0,2024-02-02 22:00:00+00:00,5.43
4726,_result,0,2024-02-02 22:10:00+00:00,5.43
4727,_result,0,2024-02-02 22:20:00+00:00,5.44
4728,_result,0,2024-02-02 22:30:00+00:00,5.44
4729,_result,0,2024-02-02 22:40:00+00:00,5.45
4730,_result,0,2024-02-02 22:50:00+00:00,5.46
4731,_result,0,2024-02-02 23:00:00+00:00,5.47
4732,_result,0,2024-02-02 23:10:00+00:00,5.48
4733,_result,0,2024-02-02 23:20:00+00:00,5.49
4734,_result,0,2024-02-02 23:30:00+00:00,5.5
4735,_result,0,2024-02-02 23:40:00+00:00,5.51
4736,_result,0,2024-02-02 23:50:00+00:00,5.52
4737,_result,0,2024-02-03 00:00:00+00:00,5.52
4738,_result,0,2024-02-03 00:10:00+00:00,5.53
4739,_result,0,2024-02-03 00:20:00+00:00,5.53
4740,_result,0,2024-02-03 00:30:00+00:00,5.54
4741,_result,0,2024-02-03 00:40:00+00:00,5.54
4742,_result,0,2024-02-03 00:50:00+00:00,5.54
4743,_result,0,2024-02-03 01:00:00+00:00,5.56
4744,_result,0,2024-02-03 01:10:00+00:00,5.56
4745,_result,0,2024-02-03 01:20:00+00:00,5.56
4746,_result,0,2024-02-03 01:30:00+00:00,5.56
4747,_result,0,2024-02-03 01:40:00+00:00,5.57
4748,_result,0,2024-02-03 01:50:00+00:00,5.58
4749,_result,0,2024-02-03 02:00:00+00:00,5.59
4750,_result,0,2024-02-03 02:10:00+00:00,5.58
4751,_result,0,2024-02-03 02:20:00+00:00,5.58
4752,_result,0,2024-02-03 02:30:00+00:00,5.58
4753,_result,0,2024-02-03 02:40:00+00:00,5.58
4754,_result,0,2024-02-03 02:50:00+00:00,5.58
4755,_result,0,2024-02-03 03:00:00+00:00,5.58
4756,_result,0,2024-02-03 03:10:00+00:00,5.58
4757,_result,0,2024-02-03 03:20:00+00:00,5.58
4758,_result,0,2024-02-03 03:30:00+00:00,5.58
4759,_result,0,2024-02-03 03:40:00+00:00,5.57
4760,_result,0,2024-02-03 03:50:00+00:00,5.58
4761,_result,0,2024-02-03 04:00:00+00:00,5.58
4762,_result,0,2024-02-03 04:10:00+00:00,5.57
4763,_result,0,2024-02-03 04:20:00+00:00,5.58
4764,_result,0,2024-02-03 04:30:00+00:00,5.57
4765,_result,0,2024-02-03 04:40:00+00:00,5.57
4766,_result,0,2024-02-03 04:50:00+00:00,5.57
4767,_result,0,2024-02-03 05:00:00+00:00,5.58
4768,_result,0,2024-02-03 05:10:00+00:00,5.57
4769,_result,0,2024-02-03 05:20:00+00:00,5.58
4770,_result,0,2024-02-03 05:30:00+00:00,5.57
4771,_result,0,2024-02-03 05:40:00+00:00,5.56
4772,_result,0,2024-02-03 05:50:00+00:00,5.56
4773,_result,0,2024-02-03 06:00:00+00:00,5.56
4774,_result,0,2024-02-03 06:10:00+00:00,5.55
4775,_result,0,2024-02-03 06:20:00+00:00,5.54
4776,_result,0,2024-02-03 06:30:00+00:00,5.53
4777,_result,0,2024-02-03 06:40:00+00:00,5.53
4778,_result,0,2024-02-03 06:50:00+00:00,5.54
4779,_result,0,2024-02-03 07:00:00+00:00,5.54
4780,_result,0,2024-02-03 07:10:00+00:00,5.55
4781,_result,0,2024-02-03 07:20:00+00:00,5.56
4782,_result,0,2024-02-03 07:30:00+00:00,5.55
4783,_result,0,2024-02-03 07:40:00+00:00,5.57
4784,_result,0,2024-02-03 07:50:00+00:00,5.56
4785,_result,0,2024-02-03 08:00:00+00:00,5.56
4786,_result,0,2024-02-03 08:10:00+00:00,5.57
4787,_result,0,2024-02-03 08:20:00+00:00,5.57
4788,_result,0,2024-02-03 08:30:00+00:00,5.57
4789,_result,0,2024-02-03 08:40:00+00:00,5.57
4790,_result,0,2024-02-03 08:50:00+00:00,5.57
4791,_result,0,2024-02-03 09:00:00+00:00,5.57
4792,_result,0,2024-02-03 09:10:00+00:00,5.57
4793,_result,0,2024-02-03 09:20:00+00:00,5.58
4794,_result,0,2024-02-03 09:30:00+00:00,5.58
4795,_result,0,2024-02-03 09:40:00+00:00,5.59
4796,_result,0,2024-02-03 09:50:00+00:00,5.59
4797,_result,0,2024-02-03 10:00:00+00:00,5.59
4798,_result,0,2024-02-03 10:10:00+00:00,5.59
4799,_result,0,2024-02-03 10:20:00+00:00,5.59
4800,_result,0,2024-02-03 10:30:00+00:00,5.59
4801,_result,0,2024-02-03 10:40:00+00:00,5.59
4802,_result,0,2024-02-03 10:50:00+00:00,5.59
4803,_result,0,2024-02-03 11:00:00+00:00,5.58
4804,_result,0,2024-02-03 11:10:00+00:00,5.55
4805,_result,0,2024-02-03 11:20:00+00:00,5.51
4806,_result,0,2024-02-03 11:30:00+00:00,5.51
4807,_result,0,2024-02-03 11:40:00+00:00,5.44
4808,_result,0,2024-02-03 11:50:00+00:00,5.44
4809,_result,0,2024-02-03 12:00:00+00:00,5.45
4810,_result,0,2024-02-03 12:10:00+00:00,5.44
4811,_result,0,2024-02-03 12:20:00+00:00,5.45
4812,_result,0,2024-02-03 12:30:00+00:00,5.46
4813,_result,0,2024-02-03 12:40:00+00:00,5.47
4814,_result,0,2024-02-03 12:50:00+00:00,5.45
4815,_result,0,2024-02-03 13:00:00+00:00,5.44
4816,_result,0,2024-02-03 13:10:00+00:00,5.44
4817,_result,0,2024-02-03 13:20:00+00:00,5.45
4818,_result,0,2024-02-03 13:30:00+00:00,5.46
4819,_result,0,2024-02-03 13:40:00+00:00,5.48
4820,_result,0,2024-02-03 13:50:00+00:00,5.49
4821,_result,0,2024-02-03 14:00:00+00:00,5.5
4822,_result,0,2024-02-03 14:10:00+00:00,5.51
4823,_result,0,2024-02-03 14:20:00+00:00,5.52
4824,_result,0,2024-02-03 14:30:00+00:00,5.52
4825,_result,0,2024-02-03 14:40:00+00:00,5.52
4826,_result,0,2024-02-03 14:50:00+00:00,5.52
4827,_result,0,2024-02-03 15:00:00+00:00,5.52
4828,_result,0,2024-02-03 15:10:00+00:00,5.55
4829,_result,0,2024-02-03 15:20:00+00:00,5.57
4830,_result,0,2024-02-03 15:30:00+00:00,5.59
4831,_result,0,2024-02-03 15:40:00+00:00,5.6
4832,_result,0,2024-02-03 15:50:00+00:00,5.61
4833,_result,0,2024-02-03 16:00:00+00:00,5.61
4834,_result,0,2024-02-03 16:10:00+00:00,5.61
4835,_result,0,2024-02-03 16:20:00+00:00,5.62
4836,_result,0,2024-02-03 16:30:00+00:00,5.62
4837,_result,0,2024-02-03 16:40:00+00:00,5.63
4838,_result,0,2024-02-03 16:50:00+00:00,5.63
4839,_result,0,2024-02-03 17:00:00+00:00,5.63
4840,_result,0,2024-02-03 17:10:00+00:00,5.64
4841,_result,0,2024-02-03 17:20:00+00:00,5.64
4842,_result,0,2024-02-03 17:30:00+00:00,5.64
4843,_result,0,2024-02-03 17:40:00+00:00,5.64
4844,_result,0,2024-02-03 17:50:00+00:00,5.64
4845,_result,0,2024-02-03 18:00:00+00:00,5.65
4846,_result,0,2024-02-03 18:10:00+00:00,5.65
4847,_result,0,2024-02-03 18:20:00+00:00,5.65
4848,_result,0,2024-02-03 18:30:00+00:00,5.65
4849,_result,0,2024-02-03 18:40:00+00:00,5.66
4850,_result,0,2024-02-03 18:50:00+00:00,5.66
4851,_result,0,2024-02-03 19:00:00+00:00,5.66
4852,_result,0,2024-02-03 19:10:00+00:00,5.66
4853,_result,0,2024-02-03 19:20:00+00:00,5.67
4854,_result,0,2024-02-03 19:30:00+00:00,5.67
4855,_result,0,2024-02-03 19:40:00+00:00,5.67
4856,_result,0,2024-02-03 19:50:00+00:00,5.66
4857,_result,0,2024-02-03 20:00:00+00:00,5.66
4858,_result,0,2024-02-03 20:10:00+00:00,5.66
4859,_result,0,2024-02-03 20:20:00+00:00,5.66
4860,_result,0,2024-02-03 20:30:00+00:00,5.66
4861,_result,0,2024-02-03 20:40:00+00:00,5.66
4862,_result,0,2024-02-03 20:50:00+00:00,5.66
4863,_result,0,2024-02-03 21:00:00+00:00,5.65
4864,_result,0,2024-02-03 21:10:00+00:00,5.65
4865,_result,0,2024-02-03 21:20:00+00:00,5.63
4866,_result,0,2024-02-03 21:30:00+00:00,5.63
4867,_result,0,2024-02-03 21:40:00+00:00,5.62
4868,_result,0,2024-02-03 21:50:00+00:00,5.61
4869,_result,0,2024-02-03 22:00:00+00:00,5.6
4870,_result,0,2024-02-03 22:10:00+00:00,5.6
4871,_result,0,2024-02-03 22:20:00+00:00,5.59
4872,_result,0,2024-02-03 22:30:00+00:00,5.59
4873,_result,0,2024-02-03 22:40:00+00:00,5.59
4874,_result,0,2024-02-03 22:50:00+00:00,5.58
4875,_result,0,2024-02-03 23:00:00+00:00,5.57
4876,_result,0,2024-02-03 23:10:00+00:00,5.59
4877,_result,0,2024-02-03 23:20:00+00:00,5.58
4878,_result,0,2024-02-03 23:30:00+00:00,5.58
4879,_result,0,2024-02-03 23:40:00+00:00,5.58
4880,_result,0,2024-02-03 23:50:00+00:00,5.58
4881,_result,0,2024-02-04 00:00:00+00:00,5.58
4882,_result,0,2024-02-04 00:10:00+00:00,5.58
4883,_result,0,2024-02-04 00:20:00+00:00,5.58
4884,_result,0,2024-02-04 00:30:00+00:00,5.58
4885,_result,0,2024-02-04 00:40:00+00:00,5.58
4886,_result,0,2024-02-04 00:50:00+00:00,5.57
4887,_result,0,2024-02-04 01:00:00+00:00,5.57
4888,_result,0,2024-02-04 01:10:00+00:00,5.57
4889,_result,0,2024-02-04 01:20:00+00:00,5.58
4890,_result,0,2024-02-04 01:30:00+00:00,5.58
4891,_result,0,2024-02-04 01:40:00+00:00,5.57
4892,_result,0,2024-02-04 01:50:00+00:00,5.58
4893,_result,0,2024-02-04 02:00:00+00:00,5.61
4894,_result,0,2024-02-04 02:10:00+00:00,5.6
4895,_result,0,2024-02-04 02:20:00+00:00,5.6
4896,_result,0,2024-02-04 02:30:00+00:00,5.61
4897,_result,0,2024-02-04 02:40:00+00:00,5.6
4898,_result,0,2024-02-04 02:50:00+00:00,5.61
4899,_result,0,2024-02-04 03:00:00+00:00,5.61
4900,_result,0,2024-02-04 03:10:00+00:00,5.63
4901,_result,0,2024-02-04 03:20:00+00:00,5.63
4902,_result,0,2024-02-04 03:30:00+00:00,5.63
4903,_result,0,2024-02-04 03:40:00+00:00,5.65
4904,_result,0,2024-02-04 03:50:00+00:00,5.64
4905,_result,0,2024-02-04 04:00:00+00:00,5.64
4906,_result,0,2024-02-04 04:10:00+00:00,5.65
4907,_result,0,2024-02-04 04:20:00+00:00,5.65
4908,_result,0,2024-02-04 04:30:00+00:00,5.64
4909,_result,0,2024-02-04 04:40:00+00:00,5.64
4910,_result,0,2024-02-04 04:50:00+00:00,5.63
4911,_result,0,2024-02-04 05:00:00+00:00,5.62
4912,_result,0,2024-02-04 05:10:00+00:00,5.61
4913,_result,0,2024-02-04 05:20:00+00:00,5.6
4914,_result,0,2024-02-04 05:30:00+00:00,5.59
4915,_result,0,2024-02-04 05:40:00+00:00,5.59
4916,_result,0,2024-02-04 05:50:00+00:00,5.58
